group,layer,query,image_count,aligned_area_mean,aligned_attention_mass_mean,aligned_micro_enrichment,shuffled_area_mean,shuffled_attention_mass_mean,shuffled_micro_enrichment,random_area_mean,random_attention_mass_mean,random_micro_enrichment,aligned_minus_random_mass_mean,aligned_minus_random_micro_enrichment,aligned_minus_shuffled_mass_mean,aligned_minus_shuffled_micro_enrichment
summer2winter,1,23,402,0.04557386771787366,0.050675453717787915,1.1119410367251639,0.04557386897701251,0.05812159318717854,1.2753271664623234,0.04557386771787366,0.04610378778161972,1.0116277175996242,0.004571665936168191,0.10031331912553965,-0.007446139469390633,-0.1633861297371595
summer2winter,1,24,402,0.04557386771787366,0.06124762958147336,1.3439199402742945,0.04557386897701251,0.06505380635872594,1.4274365512293707,0.04557386771787366,0.04555112857485088,0.9995010486456066,0.01569650100662248,0.3444188916286879,-0.0038061767772525844,-0.08351661095507623
summer2winter,1,25,402,0.04557386771787366,0.04783249748824396,1.0495597561381538,0.04557386897701251,0.06208590668161627,1.362313713433732,0.04557386771787366,0.04552576057462309,0.9989444138568977,0.0023067369136208697,0.05061534228125608,-0.014253409193372308,-0.3127539572955782
summer2winter,1,26,402,0.04557386771787366,0.05038208081688157,1.1055037314097038,0.04557386897701251,0.06091999318404355,1.3367307747071382,0.04557386771787366,0.04429475804709769,0.9719332649426569,0.006087322769783882,0.13357046646704696,-0.010537912367161974,-0.23122704329743438
summer2winter,1,27,402,0.04557386771787366,0.06118024136600043,1.342441281146873,0.04557386897701251,0.06915136817170872,1.5173468859224728,0.04557386771787366,0.04597034276490892,1.0086996137674697,0.01520989860109151,0.33374166737940314,-0.007971126805708294,-0.1749056047755999
summer2winter,1,28,402,0.04557386771787366,0.047093572637149646,1.03334597205319,0.04557386897701251,0.06314091960579823,1.3854632275711891,0.04557386771787366,0.04658108868807628,1.0221008446427644,0.0005124839490733633,0.011245127410425493,-0.016047346968648592,-0.3521172555179992
summer2winter,1,29,402,0.04557386771787366,0.06186811680400475,1.3575349186292704,0.04557386897701251,0.06697200249477442,1.4695263754884438,0.04557386771787366,0.04539294876053985,0.9960302040095919,0.016475168043464904,0.3615047146196786,-0.005103885690769672,-0.11199145685917333
summer2winter,1,30,402,0.04557386771787366,0.03748735005548716,0.8225624010574148,0.04557386897701251,0.05202340853860398,1.1415183680113843,0.04557386771787366,0.04590984708884388,1.0073721934914568,-0.00842249703335672,-0.18480979243404194,-0.014536058483116818,-0.31895596695396944
summer2winter,1,31,402,0.04557386771787366,0.06189117971251705,1.3580409741752923,0.04557386897701251,0.06654574370025587,1.4601732351014918,0.04557386771787366,0.044759778229436324,0.9821369234343467,0.017131401483080726,0.3759040507409457,-0.004654563987738828,-0.10213226092619943
summer2winter,1,32,402,0.04557386771787366,0.06105326460813409,1.3396551064326179,0.04557386897701251,0.06766111412970581,1.4846471376795796,0.04557386771787366,0.045906828002267475,1.0073059474884822,0.01514643660586661,0.33234915894413564,-0.006607849521571724,-0.1449920312469617
summer2winter,1,33,402,0.04557386771787366,0.043471658810861964,0.9538724928938339,0.04557386897701251,0.05533810224928789,1.2142506987326545,0.04557386771787366,0.04460694146949557,0.9787833182304413,-0.0011352826586336045,-0.02491082533660738,-0.011866443438425925,-0.26037820583882054
summer2winter,1,34,402,0.04557386771787366,0.05352383653288105,1.174441389618759,0.04557386897701251,0.06360663867564825,1.395682221049336,0.04557386771787366,0.04584436897890392,1.0059354466622146,0.007679467553977127,0.16850594295654453,-0.010082802142767208,-0.22124083143057693
summer2winter,1,35,402,0.04557386771787366,0.0392948198430495,0.8622226247354123,0.04557386897701251,0.050350163286014354,1.1048033536808342,0.04557386771787366,0.04472198864023447,0.9813077291812762,-0.005427168797184968,-0.11908510444586384,-0.011055343442964854,-0.24258072894542182
summer2winter,1,36,402,0.04557386771787366,0.07096363205360759,1.557112345454417,0.04557386897701251,0.0709425116720058,1.5566488706014678,0.04557386771787366,0.046220924398880356,1.0141979760202124,0.024742707654727223,0.5429143694342045,2.1120381601784952e-05,0.000463474852949064
summer2winter,1,37,402,0.04557386771787366,0.03455203981660029,0.7581546519267507,0.04557386897701251,0.04839176924587042,1.061831490986189,0.04557386771787366,0.04609984372028923,1.0115411754313162,-0.01154780390368895,-0.2533865235045655,-0.013839729429270135,-0.3036768390594383
summer2winter,1,38,402,0.04557386771787366,0.07151351851730872,1.5691781737730757,0.04557386897701251,0.06507041578676867,1.4278010019204257,0.04557386771787366,0.04506864416498728,0.98891418310129,0.026444874352321436,0.5802639906717857,0.006443102730540049,0.14137717185264997
summer2winter,1,39,402,0.04557386771787366,0.05124519454501801,1.1244425174148673,0.04557386897701251,0.05891900515387678,1.2928242977043614,0.04557386771787366,0.0459199065773456,1.0075929228042286,0.005325287967672414,0.11684959461063871,-0.007673810608858771,-0.16838178028949402
summer2winter,1,40,402,0.04557386771787366,0.0354680995125583,0.7782551994955661,0.04557386897701251,0.04586178032730287,1.0063174656168774,0.04557386771787366,0.04540510813239962,0.9962970098013461,-0.009937008619841318,-0.21804181030577996,-0.010393680814744566,-0.2280622661213113
summer2winter,1,41,402,0.04557386771787366,0.05434397060484324,1.1924370988493047,0.04557386897701251,0.06445286538919888,1.4142504649256122,0.04557386771787366,0.04571860698769935,1.0031759268430256,0.008625363617143895,0.18926117200627912,-0.010108894784355638,-0.22181336607630753
summer2winter,1,42,402,0.04557386771787366,0.03960974300187545,0.8691327944136912,0.04557386897701251,0.05098719524905382,1.1187813629510321,0.04557386771787366,0.04459898788667289,0.9786087975408233,-0.004989244884797441,-0.10947600312713213,-0.011377452247178376,-0.24964856853734096
summer2winter,1,43,402,0.04557386771787366,0.06430278597770268,1.410957401635756,0.04557386897701251,0.06867412006046938,1.5068749176223912,0.04557386771787366,0.04638389970809546,1.017774045319926,0.017918886269607224,0.39318335631583,-0.0043713340827667,-0.09591751598663523
summer2winter,1,44,402,0.04557386771787366,0.05094565336004048,1.1178698651477426,0.04557386897701251,0.059372865539322146,1.3027830832021274,0.04557386771787366,0.045078741790221734,0.9891357492254769,0.005866911569818743,0.1287341159222657,-0.00842721217928167,-0.18491321805438488
summer2winter,1,45,402,0.04557386771787366,0.03990936217729966,0.8757071579783335,0.04557386897701251,0.05308581531205358,1.1648301209368488,0.04557386771787366,0.0459749037040796,1.0087996917156246,-0.00606554152677994,-0.13309253373729102,-0.013176453134753923,-0.28912296295851525
summer2winter,1,46,402,0.04557386771787366,0.06310592883090438,1.384695484297349,0.04557386897701251,0.06511264160291097,1.4287275376105073,0.04557386771787366,0.04539712286723398,0.9961217939251102,0.017708805963670398,0.38857369037223866,-0.0020067127720065953,-0.044032053313158404
summer2winter,1,47,402,0.04557386771787366,0.04469389632860875,0.9806913164642423,0.04557386897701251,0.05262057719183437,1.1546216806472196,0.04557386771787366,0.04511621667521621,0.9899580381131892,-0.0004223203466074606,-0.009266721648946818,-0.00792668086322562,-0.17393036418297725
summer2winter,1,48,402,0.04557386771787366,0.05704538006131625,1.2517125036316277,0.04557386897701251,0.05624231630449753,1.234091323974846,0.04557386771787366,0.045625142438339525,1.0011250903869577,0.011420237622976729,0.25058741324466993,0.000803063756818721,0.01762117965678156
summer2winter,1,49,402,0.04557386771787366,0.06157195733267054,1.3510364692729948,0.04557386897701251,0.06677064246877991,1.4651080535308307,0.04557386771787366,0.04563106736399938,1.0012550974712047,0.015940889968671164,0.34978137180179014,-0.005198685136109368,-0.11407158425783592
summer2winter,1,50,402,0.04557386771787366,0.03248736654875675,0.7128507668006308,0.04557386897701251,0.04608385213529135,1.0111902537512467,0.04557386771787366,0.04579542830600334,1.00486157087876,-0.013308061757246588,-0.2920108040781293,-0.013596485586534602,-0.29833948695061596
summer2winter,1,51,402,0.04557386771787366,0.039093067048917365,0.8577956843804464,0.04557386897701251,0.05013752537049743,1.100137567775666,0.04557386771787366,0.04520966103925968,0.9920084316549866,-0.006116593990342307,-0.13421274727454025,-0.011044458321580056,-0.24234188339521956
summer2winter,1,52,402,0.04557386771787366,0.0426246055774854,0.9352861126765508,0.04557386897701251,0.051911264728344696,1.1390576638232925,0.04557386771787366,0.04491033340226257,0.9854404651429034,-0.002285727824777161,-0.05015435246635258,-0.009286659150859295,-0.20377155114674173
summer2winter,1,53,402,0.04557386771787366,0.04572264052318196,1.0032644322889004,0.04557386897701251,0.06141331492672994,1.3475554370357903,0.04557386771787366,0.04584491274908037,1.0059473782845165,-0.00012227222589840787,-0.0026829459956161372,-0.01569067440354798,-0.3442910047468899
summer2winter,1,54,402,0.04557386771787366,0.05598463138579322,1.228437132708764,0.04557386897701251,0.061956771095723506,1.3594801689313352,0.04557386771787366,0.0443155299930078,0.9723890512726365,0.011669101392785411,0.25604808143612745,-0.005972139709930292,-0.13104303622257119
summer2winter,1,55,402,0.04557386771787366,0.05699506069681797,1.250608376046719,0.04557386897701251,0.05868110164770606,1.2876041241375589,0.04557386771787366,0.04552912985586297,0.9990183439709871,0.011465930840955,0.25159003207573194,-0.0016860409508880913,-0.03699574809083983
summer2winter,1,56,402,0.04557386771787366,0.057154506048771425,1.2541069896149268,0.04557386897701251,0.06700218855304903,1.4701887300120378,0.04557386771787366,0.04566884153193576,1.0020839533447117,0.011485664516835664,0.25202303627021516,-0.009847682504277602,-0.21608174039711092
summer2winter,1,57,402,0.04557386771787366,0.06716279059982122,1.473712764858897,0.04557386897701251,0.0606849287230138,1.331572896600535,0.04557386771787366,0.044124858214089006,0.9682052549773746,0.02303793238573221,0.5055075098815224,0.006477861876807416,0.1421398682583621
summer2winter,1,58,402,0.04557386771787366,0.06984890506496254,1.5326525608351744,0.04557386897701251,0.06595989553876389,1.4473183212080172,0.04557386771787366,0.0449590180224139,0.9865087225147094,0.024889887042548648,0.546143838320465,0.003889009526198665,0.08533423962715725
summer2winter,1,59,402,0.04557386771787366,0.07329775616341266,1.6083286285281848,0.04557386897701251,0.0664018888619557,1.4570167148953022,0.04557386771787366,0.045295294031352545,0.9938874249548968,0.02800246213206011,0.614441203573288,0.0068958673014569635,0.15131191363288266
summer2winter,1,60,402,0.04557386771787366,0.044851059666881105,0.984139857177207,0.04557386897701251,0.05703507453467887,1.2514863410751322,0.04557386771787366,0.0458606350495114,1.0062923632774154,-0.0010095753826302898,-0.02215250610020847,-0.012184014867797762,-0.26734648389792526
summer2winter,1,61,402,0.04557386771787366,0.04172582778933722,0.915564771628385,0.04557386897701251,0.05324695911953476,1.1683660025966318,0.04557386771787366,0.0449154864074616,0.9855535344402238,-0.003189658618124378,-0.06998876281183875,-0.011521131330197538,-0.2528012309682468
summer2winter,1,62,402,0.04557386771787366,0.05452617215437453,1.1964350379897615,0.04557386897701251,0.06437478649148495,1.4125372266277334,0.04557386771787366,0.0450975447134416,0.9895483304734909,0.009428627440932934,0.20688670751627058,-0.00984861433711042,-0.21610218863797193
summer2winter,1,63,402,0.04557386771787366,0.0329751499442891,0.7235539048040144,0.04557386897701251,0.0462089111308558,1.0139343480836267,0.04557386771787366,0.045770395233235624,1.0043122852020938,-0.012795245288946521,-0.28075838039807943,-0.013233761186566695,-0.2903804432796123
summer2winter,2,0,402,0.04557386771787366,0.055027024237791176,1.2074249343601373,0.04557386897701251,0.057162932997143166,1.2542918624261676,0.04557386771787366,0.045353199924059694,0.9951580191705471,0.009673824313731485,0.21226691518959018,-0.0021359087593519864,-0.04686692806603032
summer2winter,2,1,402,0.04557386771787366,0.045874203047634045,1.006590077708998,0.04557386897701251,0.056322016577185385,1.2358401391287241,0.04557386771787366,0.046196010384236035,1.0136513027644212,-0.00032180733660198935,-0.00706122505542317,-0.010447813529551344,-0.22925006141972615
summer2winter,2,2,402,0.04557386771787366,0.04115103349027071,0.9029524056421405,0.04557386897701251,0.05489869360187652,1.2046090190316616,0.04557386771787366,0.045920131867056464,1.0075978662010072,-0.004769098376785752,-0.1046454605588667,-0.013747660111605806,-0.3016566133895211
summer2winter,2,3,402,0.04557386771787366,0.06094140685927957,1.3372006790500885,0.04557386897701251,0.059920515967023316,1.314799847194173,0.04557386771787366,0.04554548467375079,0.999377207914444,0.015395922185528783,0.3378234711356446,0.0010208908922562552,0.02240083185591546
summer2winter,2,4,402,0.04557386771787366,0.04575719753053243,1.0040226959404386,0.04557386897701251,0.05540388224088119,1.2156940695297769,0.04557386771787366,0.04496208659665131,0.986576054395699,0.0007951109338811233,0.017446641544739627,-0.009646684710348756,-0.2116713735893383
summer2winter,2,5,402,0.04557386771787366,0.03897209857145686,0.8551413457535524,0.04557386897701251,0.05106333803746905,1.1204521183668963,0.04557386771787366,0.04602468134696359,1.0098919326286,-0.007052582775506733,-0.1547505868750476,-0.01209123946601219,-0.2653107726133439
summer2winter,2,6,402,0.04557386771787366,0.05532023910692527,1.2138587720793592,0.04557386897701251,0.058161707835640314,1.2762073780695933,0.04557386771787366,0.04522651160108065,0.9923781734097415,0.010093727505844623,0.22148059866961767,-0.0028414687287150442,-0.06234860599023406
summer2winter,2,7,402,0.04557386771787366,0.046242939903104296,1.0146810490031821,0.04557386897701251,0.05428996695835718,1.1912520963655966,0.04557386771787366,0.04554873930153655,0.9994486222566699,0.0006942006015677505,0.015232426746512262,-0.00804702705525288,-0.17657104736241447
summer2winter,2,8,402,0.04557386771787366,0.046145278648867166,1.0125381267732387,0.04557386897701251,0.05686083442962436,1.247663095233477,0.04557386771787366,0.04591084100000227,1.007394002286895,0.00023443764886489852,0.005144124486343715,-0.0107155557807572,-0.23512496846023834
summer2winter,2,9,402,0.04557386771787366,0.05493061559040804,1.2053094973298646,0.04557386897701251,0.061333586443308274,1.3458060028707455,0.04557386771787366,0.04626152914165709,1.0150889414969215,0.008669086448750946,0.19022055583294306,-0.006402970852900241,-0.1404965055408809
summer2winter,2,10,402,0.04557386771787366,0.04908606187505323,1.0770659663762119,0.04557386897701251,0.05558670532472075,1.219705646513328,0.04557386771787366,0.04492477922056297,0.98575744105528,0.004161282654490266,0.09130852532093192,-0.006500643449667517,-0.14263968013711614
summer2winter,2,11,402,0.04557386771787366,0.05620890230621531,1.233358174780735,0.04557386897701251,0.05849593172234423,1.283541051821815,0.04557386771787366,0.04616785349454082,1.013033473049605,0.010041048811674488,0.22032470173113006,-0.002287029416128919,-0.050182877041080154
summer2winter,2,12,402,0.04557386771787366,0.05054258524129788,1.1090255835687068,0.04557386897701251,0.05671198742895095,1.2443970350104907,0.04557386771787366,0.04674379734394247,1.02567106292824,0.0037987878973554097,0.08335452064046689,-0.006169402187653071,-0.13537145144178386
